,data,label
50,김 하 민주노총 비상대책위 원장 서울 중구 민주노총 교육장 민주노총 총파업 총력 투쟁 선포 정부 국민 제안 기자회견 총파업 계획 앞줄 왼쪽 양 동규 민주노총 부위원장 김 위원장 강 동화 민주 일반 연맹 수석 부위원장 최준 공공 운수 노조 위원장 뉴스 전국민주노동조합총연맹 민주노총 예정 총파업 강행 신종 감염증 확산 우려 수도권 사회 거리 두기 단계 격상 민주노총 정부 노동법 개악 중단 민주노총 태세 전환 있다 민주노총 정부 수칙 집회 규모 축소 기자회견 진행 방식 총파업 입장 집회 전국 최근 확산 유행 기폭제 다음 달 대학수학능력시험 수능 영향 우려 목소리 지침 준수 투쟁 정부 희생 양 말라 민주노총 서울 중구 민주노총 교육장 기자회견 내일 노동법 개악 저지 전태일 법 쟁취 총파업 총력 투쟁 전개 다 민주노총 총파업 당일 전국 곳곳 노조 간부 파업 참가자 중심 집회 계획 서울 집회 인 이상 집회 전면 금지 수칙 시내 곳곳 더불어민주당 지역구 사무실 앞 인 미만 규모 집회 산발 개최 관련 기사 힘 때 안전 수능 사회 전체 책임 확진 대기 현실 수도권 중환자 병상 소진 유은혜 대입 집중 관리 기간 운영 대학 신경 확진 급증 민주노총 집회 봉쇄 정부 정세균 민주노총 집회 수능 코앞 관용 대응 경고 주호영 정부 종 부세 폭탄 집회 차별 국민 분개 공수 처 법 카드 공수 처장 추천 위 가동 홍영표 제의 후보 유시민 김경수 대권 관심 신규 확진 접촉 최소 화해 야 김용범 기재 차관 금융 회사 저하 지자체 수칙 차이 민주노총 지역 본부 중심 지방 집회 규모 확대 김 하 민주노총 비대 위원장 지방 자치 단체 집회 인원 지방 집회 해당 지자체 기준 진행 예정 오후 서울 영등포구 여의 대로 민주노총 주최 전태일 열사 정신 계승 전국 노동자 대회 참석자 손 피켓 뉴스 민주노총 확산 관련 강화 지침 존중 준수 투쟁 강조 김호규 금속 노조 위원장 금속 노조 경우 지부 이상 국회 거리 흥분 마스크 선동 하 민주노총 비대 위원장 정부 이유 총파업 자제 요청 민주노총 행사 우려 얘기 이상 정부 국회 최선 민주노총 희생 양 추가 총파업 여 지도 긴급 징집 총파업 논의 경고 민주노총 총파업 시작 서울 중구 프레스센터 노동 개악 안 독소 조항 지적 기자회견 진행 일 정부 노동 개악 반대 전태일 법 통과 촉구 시민사회 단체 기자회견 진행 방침 이다 양동 규 민주노총 대위 집행 위원장 중대 재해 기업 처벌 법 경우 민주당 당론 여론 상황 우려 민주당 의원 책임 촉구 의원 실 면담 항의 행동 조직 규모 인원 정치 메시지 압박 전달 강조 민주노총 정부 태도 경우 추가 총파업 논의 경고 양 동규 집행 위원장 노동 개악 강행 경우 민주노총 긴급 징집 총파업 논의 말 한상진 민주노총 대변인 정부 노동법 개악 중단 민주노총 태세 전환 역설 오후 서울 영등포구 여의 대로 민주노총 주최 전태일 열사 정신 계승 전국 노동자 대회 뉴스 민주노총 노동 개악 반대 전태일 법 입법 촉구 총파업 돌입 노동 개악 정부 발의 노조 법 개정안 해당 개정안 파업 사업장 점거 금지 경영 요구 일부 반영 부분 노동 반발 사고 노동 핵심 협약 기준 반영 노조 법 개정 입장 이다 전태일 법 법 노동자 지위 적용 범위 확장 근로기준법 노동조합 개정 기업 발생 대형 재해 사업주 책임 처벌 강화 중대 재해 기업 처벌 제정 골자 다이 민주노총 필수 노동자 범위 일자리 확대 차제 출퇴근 전면 시행 출근 인원 조정 휴 무인 발생 유급 휴가 시행 업종 유급 재택근무 시행 정부 정치 요구 있다 민주노총 총파업 올해 처음 민주노총 지난해 차례 총파업 있다 김수현,1
51,신종 감염증 자신 일상생활 전파 층 당국 분석 결과 중앙 대책 본부 질병 관리 청 국내 항체 조사 중간 분석 결과 발표 국민 표본 정해 진행 국민 건강 영양 조사 군 입영 장정 조사 결과 발표 다 올해 대상 국민 건강 영양 조사 검사 혈액 항체 감염 의미 해외 유입 확진 자로 확인 사례 이전 진단 조사 대상 감염 자신 의미 국내 인구 환산 정도 환자 관련 기사 옥스퍼드 아스트라 카 백신 임상 결과 환영 부천 확진 누적 확진 누적 바이오 사이언스 백신 임상 착수 국산 백신 약 처 임상 상 치료제 상 승 인식 약 처 국내 개발 백신 임상 상 치료제 상 승인 어촌 체험 관광 할인 지원 잠정 중단 관리 계속 오늘 오후 신규 확진 내일 넘 노량진 발 확진 교원 임용 시험 응시 형평 논란 내일 국립공원 공영 동물원 일부 시설 운영 제한 입영 장정 대상 조사 확진 항체 양성 검사 대상 감염 국내 확진 판정 국민 건강 영양 조사 결과 배 달 한다정 은 경 중대 본 본부장 층 감염 무증상 경 증 의료 기관 진료 검사 상태 사회 활동 지역 사회 전파 위험 의미 정 본부장 미 진단 감염자 일상생활 확인 가족 이외 사람 접촉 때 마스크 거리 두기 댐 와르르 붕괴 일정 규모 확산 저지 기하급수 감염자 상황 다 이지현,1
52,마스크 착용 도쿄 시민 모습 지난해 중국 후 베이 우 한시 화난 해산물 시장 일 수산물 업자 원인 고열 호흡 곤란 시장 일 자영업자 가족 증상 호소 환자 달 뒤 여명 세계보건기구 작년 신종 감염증 감염 사례 공식 확인 처음 발생 이달 그동안 감염력 변이 위험 전염병 가을 인류 삶 송두리 발생 후 달 중국 정부 통제 범위 후 베이 전체 세계로 확산 세계 환자 사망자 한국 여 명의 누적 확진 이중 사망 관련 기사 항체 조사 미 진단 감염자 확인 전파 비상 아스트라 카 백신 효과 최대 한국 서도 생산 전망 정세균 백신 협상 마무리 중월 발표 종합 키즈 카페 발 감염 확산 용인시 어린이집 곳 휴 명령 보쌈 드라마 촬영 장서 확진 발생 방송가 비상 업계 거리 두기 상향 대응 네이버 내일 전면 재택 자가 격리 살림 담배 징역형 속보 아스트라 카 옥스퍼드 최대 효과 동서 의정부 노래방 도우미 손님 확진 때 부자 돈 재난 정의당 세계 기업 산업 지형도 디지털화 속도 아날로그 기업 파산 안팎 역사 자랑 미국 백화점 로드 앤 테일러 의류 업체 브룩스 브라더스 동시 파산 신청 이후 산업 변화 대표 사건 산업 피해 막심 이동 위축 저가 항공사 재앙 한국 이스타항공 일본 에어아시아 재팬 세계 저가 항공사 문 파산 위기 직면 올해 국내 기업 파산 신청 사례 분기 역대 최 대치 국민 불안 국내 확산 이후 마스크 착용 사회 거리 두기 일상 심리 우울 표현 블루 신조어 한편 전 세계 한국 경쟁력 시민 의식 계기 한국사 진단 키트 경험 요청 국가 쇄도 외신 한국 상황 수준 시민 의식 찬사 세계 이탈리아 베네치아 인근 근교 요양원 허그 룸 모습 허그 룸 요양원 노인 가족 포옹 동시 분리 지난해 마지막 날 폐렴 바이러스 공식 확인 다음 올해 중국 사망자 발생 달 중국 확진 확인 후 인접 국가 태국 중국 이외 지역 확진 보고 의 역학 조사 결과 확진 우 한 방콕 입국 중국 여성 달 일본 확진 보고 우 한 방문 일본 거주 중국인 남성 확인 국제 감염 공포 시작 일 우 한 남성 미국 확진 자로 보고 한국 확진 일 베트남 중국인 남성 확진 판정 프랑스 당국 확진 사례 발표 유럽 최초 감염 사례 일 캐나다 우 한 방문 남성 확진 판정 달 사이 중국 아시아 세계로 위험 수준 보통 수정 일 핀란드 당국 우 한 중국인 여행자 확진 판정 발표 날 세계 확진 판정 사망 공식 확인 긴급 위원회 소집 국제 공중 보건 비상사태 선포 바이러스 공식 명칭 로 결정 대응 확산 브라질 발생 달 세계 대주 확산 글로벌 위험 수준 상향 국내 발생 추이 정부 대응 정은 경 중앙 대책 본부장 질병관리본부장 국내 확진 사례 보고 서울 수도권 중심 전파 신천지 발 확진 발생 대구 지역 중심 급증 정부 확산 계속 사회 거리 두기 개념 처음 도입 시행 국내 누적 확진 발생 돌파 일 사랑 제일 교회 관련 확진 발생 광화문 광복절 집회 이후 확진 전국 증가 정부 수도권 사회 거리 두기 단계 시행 조치 전국 확대 다 그럼에도 불구하고 전파 사례 수도권 사회 거리 두기 단계 격상 진정 이후 단계 조정 단계 완화 국 그동안 세계 주요국 속도 진단 속도 최저 수준 사망률 주목 별칭 뉴욕 증시 블랙 데이 이후 최악 폭락 미국 뉴욕 증권거래소 트레 이 더 업무 글로벌 경제 타격 국제 교역 발 수출입 봉쇄 관광객 물자 이동 원유 값 폭락 증시 롤러코스터 반복 일 현지 시간 뉴욕 증시 블랙 데이 이후 최악 충격파 강타 공포 경제 악영향 뉴욕 증시 다우존스 산업 평균 지수 포인트 유럽 증시 폭락세 이후 수준 당시 미 중앙은행 연방준비제도 연준 르 중심 글로벌 중앙은행 유동성 공조 팬데믹 세계 유행 공포감 소비 투자 경기 침체 우려 고개 이후 미 시간대 아시아 유럽 미국 증시 낙 폭 글로벌 증시 연쇄 폭락세 사태 하루 되풀이 뉴 노멀 자리 평가 제약 바이오 관련 주 도약 화이자 제약 로고 로이터 증시 상황 반대 백신 개발 기대 제약 바이오 회사 증시 주도 현상 한국 진단 키트 생산 젠 진단 키트 주 장주 급부상 셀트리온 주가 폭등 해외 상황 백신 생산 평가 미국 제약 회사 존슨앤드존슨 일라이 릴리 안전 이유 백신 실험 중단 보도 백신 관련 종식 기대감 주가 종목 폭락 최근 미 약사 화이자 독일 약사 바이오 엔 테크 공동 개발 백신 예방 이상 효과 발표 모 백신 개발 성공 뉴욕 증시 기대감 반영 훈풍 있다 모 백신 상 임상시험 의 효능 발표 날 뉴욕 증권거래소 다우존스 산업 평균 지수 거래 대비 포인트 거래 돌파 후 거래 연중 최 고치 이다 백신 개발 최악 전파 선별 진료소 검사 모습 백신 개발 소식 미국 한국 확산 기미 있다 미국 이달 확진 신규 확진 기준 역대 최대 일 현지 시간 미 방송 존스 홉킨스 자료 인용 이달 이날 오후 발생 미국 신규 확진 보도 지금 미국 보고 누적 확진 전체 누적 확진 확진 의미 사망 미국 인도 집계 전체 누적 사망자 수준 미국 최대 명절 추수감사절 영향 이달 말 달 확진 우려 국내 마찬가지 지난주 국내 신규 확진 기록 정부 사실 유행 진입 선언 정부 지난주 신종 감염증 신규 확진 발생 상황 의료 대응 지속 불능 상황 우려 강도 태 중앙재난안전대책본부 중대 본 총괄 조정관 오전 정부세종청사 중대 본 회의 날씨 가운데 일상 속 전파 확진 발생 유행 시작 언급 신종 감염증 신규 확진 기준 기록 엿새 아래 오전 경기도 수원시 경기도의료원 수원 병원 설치 선별 진료소 검사 차량 관련 국내외 중국 우 한서 원인 불명 폐렴 환자 확인 사망자 발표 만성 질환 암 중국 남성 이하 중국 환자 확진 우 한서 태국 방콕 입국 중국 여성 세계보건기구 사람 전염 배제 공식 발표 한국 환자 확진 우 한서 인천 입국 중국 여성 대구 발 신천지 확진 급증 국내 사망자 돌파 국내 누적 확진 돌파 성북구 사랑 제일 교회 확진 발생 수도권 사회 두기 단계 격상 사회 두기 단계 격상 전국 확대 수도권 사회 두기 단계 격상 사회 두기 단계 완화 세계 누적 환자 돌파 단계 단계 세분 거리 두기 발표 거리 두기 단계 시행 화이자 백신 이상 효과 발표 누적 환자 돌파 모 백신 임상시험 효과 발표 서울 경기 광주 거리 두기 단계 시행 수도권 단계 호남 단계 거리 두기 상강 경주,1
53,확진 속출 백화점 북적 하루 신규 확진 닷새 연속 가운데 정부 수도권 사회 거리 두기 단계 유흥 시설 문 식당 오후 포장 배달 서울 영등포동 타임스퀘어 인파 북적 신경 훈 정부 주간 수도권 신종 감염증 거리 두기 대응 단계 유행 경고 단계 시행 심리 확산 대응 식당 카페 소상 공인 직격탄 개인 자율 대응 의지 국내 시스템 위기 상황 평가 중앙재난안전대책본부 다음 달 주간 수도권 호남 지역 거리 두기 대응 단계 발표 단계 수도권 대응 단계 상향 단계 전남 단계 대응 강화 확산 상황 전북 단계 조치 시작 계획 박 능 후 중앙재난안전대책본부 차장 유행 규모 확산 초래 상황 수도권 주민 모임 약속 취소 해달 라고 국내 확진 기록 수도권 신규 확진 하루 평균 단계 기준 확산 당국 전망 수도권 거리 두기 대응 클럽 룸살롱 유흥 시설 문 카페 포장 배달 허용 식당 오후 포장 배달 관련 기사 수능 전날 검사 당일 결과 확진 단양군 초등학교 학생 교직원 진단 검사 인천 거리 두기 단계 등교 인원 감축 윤도현 대구 공연 확진 방문 유감 허위 사실 강경 대응 공식 일본 신규 확진 닷새 천명 오후 신규 확진 내일 안팎 부천 주민 확진 어린이집 교사 원 인천 내일 거리 두기 단계 시행 모레 단계 격상 단계 편전 단계 준말 후 강도 조치 영업 제한 우려 현실 단계 격상 자영업자 망연자실 정부 거리 두기 기준 단계 유행 경고 지역 산발 유행 시작 규모 확산 조심 취지 단계 격상 후 국내 이동 한국도로공사 오후 전국 교통량 평소 대비 감소 다중 이용 시설 수칙 사례 다수 병원 학교 학원 식당 집단 감염 산발 계속 이유 다 확산 국민 참여 기간 피로 누적 불감증 확산 단계 조치 실효 우려 다이지 현,1
54,정세균 국무총리 감염증 현장 점검 서울 송파구 마켓 컬리 장지 물류 센터 방문 김 대표 오른쪽 설명 현장 있다 정세균 국무총리 최근 수도권 중심 신종 감염 증가 확산 걱정 때 수록 선제 창의 강조 정 총리 오전 서울 송파구 마켓 컬리 장지 물류 센터 강남구 보건소 방문 최근 확산 고리 차단 국민 집 연말연시 사회 활동 자제 말 방문 확산 상황 업무 특성 접촉 이동 유통 물류 센터 유동 인구 강남구 상황 점검 관계자 격려 관련 기사 메릴랜드 주 랩 노 믹스 진단 키트 불량 회사 신규 확진 역대 최다 자치구 발생 시대 위로 방탄소년단 세계 위 노량진 학원 확진 임용 시험 남 하동군 오늘 사회 거리 두기 단계 격상 중국 발견 이탈리아 일 수도 세계 곡물 공급 망 가격 급등 글로벌 식량 위기 비상 주한 미군 오늘 오후 수도권 지역 출입 다 경기도 신규 확진 추가 최다 수준 춘천 추가 확진 명차 전파 확산 신규 확진 기록 뒤 이날 나흘 기록 있다 정 총리 물류 센터 김 마켓 컬리 대표 마켓 컬리 장지 물류 센터 현황 물류 센터 현장 점검 관계자 격려 총리 유통 물류 센터 집단 발생 뒤 지금 집단 감염 발생 우연이 필연 정부 업계 노력 감사 뜻 쿠팡 부천 물류 센터 시작 집단 감염 발생 뒤 유통 물류 센터 에선 확진 자만 발생 집단 감염 확산 차단 있다 정 총리 강남구 보건소 정 순 균 강남 구청장 강남구 대응 현황 감염병 관리 센터 보고 관계자 격려 강남구 과정 자동화 신속 성화 효율 선별 진료소 감염병 관리 센터 확대 개편 운영 예정 이다 정 총리 강남구 학원 회사 클럽 주점 밀집 유동 인구 곳 수능 시험 연말연시 필요 지자체 최초 도입 강남구 감염병 관리 센터 성공 운영 지자체 모범 극복 힘 기대 말 경 뉴스룸,1
55,뉴욕시 대면 수업 중단 조치 하루 일 현지 시간 브루클린 초등학생 등교 미국 팬데믹 전염병 유행 현실화 화이자 모 세계 제약 회사 백신 개발 성공 낭보 해진 직후 백신 대량 보급 최소 달 허 현지 시간 미국 신종 감염증 확진 판정 뒤 사망 교직원 집계 미국 목숨 사람 돌파 가운데 마지막 교편 교사 사망자 학생 감염 증상 발현 경우 전염 미 국 상당수 학교 원격 수업 도입 최소한 대면 수업 병행 오프라인 수업 고수 곳 추가 희생자 관련 기사 신규 확진 이틀 최대 대책 논의 바이든 트럼프 동기 책임 사태 악화 하루 신규 환자 명사 망 확산 예상 글로벌 부채 경원 신기록 역대 급 부채 미 신규 실업 수당 청구 폭증 증가세 아스트라 카 상 임상시험 결과 성탄절 발표 예정 신규 확진 대폭발 증가세 옥스퍼드 개발 백신 노령 효과 동일 북한 생각 백신 이인영 비판 다음 주 관련 뉴스 부양책 협상 진척 상황 뉴욕 증시 변수 전망 아래 오늘 아침 한국경제 굿모닝 투자 아침 인터뷰 내용 입 니다 질문 오늘 마감 미국 증시 특징 말씀 뉴욕 증시 전반 혼 조세 상승 마감 개장 직후 하락 출발 확산 경제 봉쇄 우려 습 니다 미국 신규 확진 켄터키 미네소타 위스콘신 일리노이 주 식당 주점 영업 제한 조치 시행 실업 지표 악화 노동부 발표 지난주 실업 급여 청구 건수 대비 지난달 이후 처음 실업 이달 예상 백신 개발 속도 백신 효과 소식 투자 심리 효과 미국 화이자 독일 바이오 엔 테크 내일 미 식품의약국 백신 긴급 사용 승인 신청 계획 입 니다 질문 뉴욕시 학교 전면 봉쇄 소식 현지 상황 가요 뉴욕 양성 판정 전체 검사 대비 여 학교 문 공언 조건 충족 판단 오늘 공립학교 대면 수업 중단 습 니다 뉴욕 온라인 수업 전환 학교 문 그동안 학생 대면 원격 수업 선택 정도 등교 전체 원격 수업 전환 혼란 부실 수업 우려 습 니다 뉴욕시 에선 이달 확진 다음 주 추수감사절 연휴 이후 감염자 급증 게 당국 예측 미 질병 통제 예방 센터 오늘 긴급 보도자료 추수감사절 연휴 여행 자제 촉구 문 민주당 공화당 추가 부양책 대립 제롬 파월 의장 움직임 대선 이후 미국 추가 부양책 협상 진척 부양책 규모 대상 여야 입장 차이 크기 오늘 상원 민주당 원내대표 미 맥 코넬 공화당 원내대표 부양책 협상 재개 타결 관측 롬 파월 미 중앙은행 의장 앞 달 미국 경제 고비 경고 백신 보급 상태 부양책 협상 지지부진 소비 침체 겁 니다 백신 대량 보급 예상 내년 상반기 단기 경기 하방 리스크 중앙은행 차원 수단 동원 약속 추가 수단 게 문제 기준 금리 제로 수준 지금 규모 자산 매입 프로그램 가동 다음 달 중순 연방 공개 시장 위원회 정례 회의 자산 매입 프로그램 속도 규모 구성 자산 조정 방안 논의 예정 입 니다 질문 향후 이벤트 일정 종합 말씀 미 국 대선 마무리 이후 전개 상황 핵심 슈가 다음 주 전염병 확산 여부 백신 개발 소식 증시 반응 미국 에선 하루 감염자 하루 사망자 초겨울 장기 사람 외부 활동 게 원인 분석 주 봉쇄 조치 시행 실물 경제 증시 부정 영향 다음 전통 최대 쇼핑 주간 목요일 추수감사절 다음날 블랙 프라이데이 블랙 프라이데이 요즘 온라인 활성 이번 주말 할인 행사 곳 미국 소비 지출 관심 아마존 지난달 이틀 아마존 프라임 데이 행사 때 매출 달성 다음 주 발표 지표 에선 제조업 서비스업 일 소비자 신뢰지수 일 소비 지출 일 주목 필요 확산 속 현재 경제 흐름 파악 도움 다음 주 일부 기업 분기 실적 공시 정보기술 업체 가전 판매 회사 베스트 이 의류 회사 갭 실적 합 니다 뉴욕 조 길 특파원,1
56,당국 신종 감염증 환자 발생 증가세 우려 당국 예상 확진 증가 다 이상원 중앙 대책 본부 방 대본 역학 조사 분석 단장 충북 송 질병 관리 청 정례 브리핑 생각 확진 속도 질병 진단 비율 국내 신규 환자 일명 후 수치 다이 달 안팎 일 신규 확진 돌파 뒤 지속 증가 최근 이틀 연속 급속 신규 확진 단장 계절 요인 사회 영향 질병 고유 영향 대응 영향 포함 추정 관련 기사 글로벌 부채 경원 신기록 역대 급 부채 미 신규 실업 수당 청구 폭증 증가세 아스트라 카 상 임상시험 결과 성탄절 발표 예정 신규 확진 대폭발 증가세 옥스퍼드 개발 백신 노령 효과 동일 북한 생각 백신 이인영 비판 확진 발생 서강대 임시 폐쇄 신촌 대학가 비상 유럽 의약품 청 백신 연말 승인 평가 기대 일본 신규 확진 천명 이틀 최다 경신 서울 오후 추가 확진 누적 확진 대구 환자 타인 바이러스 감염 재생산 지수 현재 증가세 계속 환자 정도 환자 전염 기간 전파 의미 다 최근 확산 원인 관련 서울시 광복절 집회 영향 분석 박 유미 서울시 제관 이날 브리핑 확진 자 위치 확인 시스템 르 분석 결과 러 윈 데이나 민주노총 도심 집회 연관 말 집단 감염 발생 때 지역 사회 잔존 감염 판단 국내 신고 환자 감염 경로 파악 서울 서대문구 연세대 도봉구 종교 설명 신규 집단 감염 역학 연결고리 다 이지현 박종관,1
57,상황 현장 겁 니다 의사 소명 이라크 말 대응 있다 습 니다 서울 성모병원 감염병 사령탑 이동건 감염 관리실장 현대건설 이라크 카르발라 건설 정유 시설 현장 근로자 대응 상황 점검 뒤 지난달 귀국 국내 의료진 해외 주재 근로자 건강 상황 이번 처음 이 다이 실장 강 재지 서울 성모병원 간호사 박일 일정 카르발라 이슬람교 시아파 성지 공항 방탄복 실탄 무장 보안 요원 경호 이동 정도 치안 상황 곳 이라크 건설 현장 확산 현지 근로자 두려움 현장 안전 관리 직원 역부족 현대건설 서울 성모병원 도움 요청 배경 관련 기사 신규 실업 수당 청구 폭증 증가세 아스트라 카 상 임상시험 결과 성탄절 발표 예정 신규 확진 대폭발 증가세 옥스퍼드 개발 백신 노령 효과 동일 북한 생각 백신 이인영 비판 확진 발생 서강대 임시 폐쇄 신촌 대학가 비상 유럽 의약품 청 백신 연말 승인 평가 기대 일본 신규 확진 천명 이틀 최다 경신 서울 오후 추가 확진 누적 확진 대구 현대모비스 언 택 기부 런 개최 현장 현지 직원 대응 매뉴얼 보완 몸 오늘 말 문화 조성하 게 조직 문화 경직 곳 환자 두려움 말 실체 이해 업무 실장 인류 존재 감기 바이러스 돌연변이 사망 병 대부분 사람 후유증 회복 그동안 무시 독감 질환 설명 과도 두려움 질환 객관 이해 노력 필요 취지 다 치료제 백신 곁 각국 대응 이유 실장 사회 질환 문화 한국인 조심 사회 안전 인식 미국 유럽 민감도 치료제 해결 사회 조심 때 사회 합의 정도 시간 필요 그동안 피크 차례 반복 전망 감염병 겁 니다 인류 이후 비대 시대 적응 고령 우울 감 겁 니다 적응 포용력 사회 합 니다 이지현,1
58,최근 확산 국내 신종 감염증 광복절 집회 서울시 분석 결과 확진 동선 전국민주노동조합총연맹 집회 영향 확인 이유 국내 확진 감염 경로 민주노총 집회 잠복기 상황 서울시 정치 판단 비판 유미 서울시 제관 온라인 브리핑 확진 자 위성 위치 확인 시스템 르 분석 결과 러 윈 데이나 민주노총 도심 집회 연관 말 집단 감염 발생 때 지역 사회 잔존 감염 판단 이후 잔존 감염 최근 발생 규모 다발 감염 최근 유행 양상 광복절 집회 영향 취지 관련 기사 확진 발생 서강대 임시 폐쇄 신촌 대학가 비상 유럽 의약품 청 백신 연말 승인 평가 기대 일본 신규 확진 천명 이틀 최다 경신 서울 오후 추가 확진 누적 확진 대구 이동건 서울 성모병원 교수 실체 두려움 언 택 기부 런 개최 확진 대기 병상 부족 현실화 지역 사회 불 진단 키트 강자 바이오 내년 상장 곡물 경작지 전용 불허 러 수출 제한 쿼터 추진 정부 착륙 해외 관광 비행 허용 면세 혜택 분석 질병 관리 청 사실 확인 필요 이상원 중앙 대책 본부 역학 조사 분석 단장 서울시 설명 취지 상황 파악 내용 파악 설명 말 당국 답 이유 최근 확인 환자 상당수 감염 경로 국내 신고 환자 감염 경로 조사 서울 서대문구 연세대 도봉구 종교 설명 서초구 종교 설명 신규 집단 감염 역학 연결고리 의료 대응 정치 판단 국내 검사 전반 신뢰 우려 실제 광복절 집회 확산 상황 정부 정치 판단 확진 조정 루머 한몫 영향 검사 대상자 검사 기피 규모 확산 국내 신규 환자 이틀 연속 당국 생각 국내 확진 증가 속도 판단 확진 전파 환자 광화문 집회 분석 단장 생각 확진 속도 질병 진단 비율 사회 영향 질병 고유 영향 대응 영향 포함 근거 소문 곳곳 확산 밤 시간대 확진 폭발 내용 문자 카카오톡 대화방 인터넷 커뮤니티 공유 현황 기준 국내 확진 현황 기준 국내 확진 내용 글 누 군가 가짜 뉴스 경찰청 사이버 안전국 확진 가짜 뉴스 생산자 유 포자 끝 추적 사법 처리 대응 다 이지현 박종관 정지,1
59,이상원 질병 관리 청 역학 조사 분석 단장 당국 국내 신종 감염증 환자 발생 비교 수준 최근 증가세 우려 상원 중앙 대책 본부 방 대본 역학 조사 분석 단장 충북 송 질병 관리 청 정례 브리핑 우리나라 경제협력개발기구 국가 최근 주간 명당 환자 발생 비율 나라 최근 국내 환자 증가 우려 상황 말 다방 대본 세계 규모 유행 진행 신규 확진 발생 설명 관련 기사 정책 콘테스트 승진 경남 고성군 인사 혁신 안 눈길 이승철 오디션 프로 부모 설명회 진행 학원 강사 대학 소 모임 체육 시설 노래방 일상 감염 지속 확산 속보 법무부 대검 방문 조사 협조 원칙 절차 진행 속보 법무부 대검 방문 조사 협조 원칙 절차 행대 여성 수술 자궁 파열 과실 치상 혐의 의사 무죄 팩트 체크 불법 비호 인공수정 출산 현실 속 초서 확진 가족 정보 유포 경찰 소장 접수 만원 이번 당근 마켓 판매 글 파문 남하 지역 감염 부산 수도권 관련 감염 배 이상 배 이상 증가 수치 다이 단장 국내외 확산 언급 조기 진단 강조 바이러스 증상 발생 이전 바이러스 배출 발병 이후 며칠 동안 지속 바이러스 배출 조기 검사 모두 안전 강조 증상 경우 진료소 접촉 기간 노출 분이 위험 당부 선희 기사 제보 보도자료,1
60,스가 요시히데 일본 총리 요시 히데 총리 인스타그램 캡처 일본 신종 감염증 신규 감염 가운데 요시 히데 총리 긴급 사태 선언 관광 활성 사업 고투 트래블 집중 총리 오전 총리 관저 기자단 관련 긴급 사태 선언 고투 트래블 재검토 전문가 현시점 상황 인식 교도통신 보도 전날 일본 전역 에선 집계 기준 신규 확진 발생 하루 확진 기준 최다 기록 관련 기사 도쿄 신규 확진 최대 고투 트래블 지속 인도 일반 냉장 보관 백신 개발 신규 확진 연일 여행 장려 수출 호황 운임 폭등 미국 유럽 스튜어디스 예방 특단 조치 기저귀 차라 싱가포르 세계 은행 가상 화폐 거래소 다 중국 나 홀로 수출 호황 컨테이너선 운임 폭등 팝 스타 남성 화장품 만원 어치 싹쓸이 항해 악천후 선박 컨테이너 와르르 달러 표시 채권 디폴트 구조조정 의지 구제 안 일본 확진 긴급 사태 선언 급증 최근 하루 확진 증가세 사실 유행 시작 관측 다스 총리 신규 양성자 확진 증가 홋카이도 도쿄 오사카 아이치 중심 권역 경향 진단 고투 트래블 재검토 카드 현지 아사히 신문 니혼게이자이 마이니치 신문 일본 후생노동성 대책 조언 전문가 조직 어 드 이 저리 보드 자문 위원회 회의 감염 상황 이후 증가 경향 지적 일부 지역 감염 확산 속도 증가 방치 급속 감염 확산 주의 총리 후생 노 동상 니시무라 경제 재생 담당 설명 최대한 경계 감 지자체 감염 상황 대응 대책 시행 지시 말 강 경주,1
61,일본 감염자 연일 증가 가운데 일본 도쿄도 관광지 센소지 인근 상점 여행 장려 정책 고투 트래블 이용자 지급 쿠폰 물건 안내문 일본 신종 감염증 이 확산 도쿄 확진 이틀 최 대치 기록 현지 이날 도쿄 에선 확진 보고 이틀 확진 최다 기록 이틀 확진 관련 기사 신도 한국 확진 급증 주목 인도 일반 냉장 보관 백신 개발 나선 다 유행 병상 부족 불 수도권 중환자 병상 문 대통령 비상 상황 특단 대책 확산 저지 확진 역대 최다 사실 봉쇄 단계 임박 사망자 대전 전사자 육박 뉴욕 실내 식당 영업 금 지자 가격 리자 급증 관리 구멍 주일 구청 전화 없어 확산 머리 국민 절반 이후 실직 임금 코스 피 최고 경신 안착 부양책 투심 견인 도쿄 누적 확진 일본 전체 누적 확진 전날 최근 일주일 직전 일주일 수준 이 다이 확산 일본 정부 대책 시행 있다 전문가 들로 구성 대책 분과 감염 확산 지역 여행 장려 정책 고투 트래블 을 일시 중단 필요 전날 제언 요시 히데 일본 총리 날 인터넷 방송 출연 연말연시 고투 트래블 일시 중단 생각 은빛,1
