,data,label
23,검찰 정부 신종 감염증 활동 방해 혐의 이만희 신천지 예수교 총회장 구속영장 청구 수원 지검 형사 부부장 박승대 감염병 예방법 위반 위계 공무 집행 방해 특정 경제범죄 가중 처벌 위반 횡령 업무 방해 혐의 총회장 구속영장 청구 총회장 신천지 대구 교회 중심 확산 당시 신천지 부들과 공모 당국 신도 명단 집회 장소 축소 보고 허위 자료 제출 혐의 있다 개인 주거지 가평 평화 궁전 신축 과정 상당 교회 자금 상당 자신 계좌 송금 횡령 혐의 지난해 수원 안산 경기장 지방 자치 단체 승인 종교 행사 혐의 검찰 당시 총회장 신천지 신도 동원 공공시설 진입 수법 범행 있다 검찰 일 차례 총회장 소환 조사 결과 구속 필요 판단 총회장 소환 조사 당시 지병 호소 시간 귀가 소환 조사 때 시간 강도 조사 검찰 이날 신천지 과천 총회 본부 소속 총무 구속 기소 불구속 기소 당국 제출 자료 일부 고의 누락 증거 인멸 혐의 확진 자와 예배 신도 명단 중국 교회 신도 국내 행적 은폐 혐의 있다 검찰 전국 신천지 피해 자연 대전 피 연 총회장 고발장 접수 고발인 조사 진행 신천지 제출 자료 당국 확보 자료 일치 사례 확인 수사 일 과천 총회 본부 가평 평화 궁전 압수수색 한 수원 박성훈,0
24,러 선원 집단 확진 이라크 근로자 상당수 확진 정부 우려 이후 자릿수 당국 국내 신종 감염증 신규 확진 일 전망 다 부산항 입항 러시아 선박 선원 무더기 확진 판정 이라크 건설 현장 일 이날 오전 귀국 근로자 사이에서 확진 상당수 예상 이다 권준 중앙 대책 본부 방 대본 부본부장 이날 브리핑 상황 국내 해외 무시 전체 숫자 때 신규 확진 발생 상황 자리 숫자 상황 말 부본부장 이라크 귀국 근로자 유증 상자 최종 파악 러시아 선원 선박 수리 공 관련 환자 발생 상황 설명 정부 이라크 국민 위기 구출 자세 지역 사회 전파 한편 관리 예방 숫자 인해 상황 악화 오해 당부 정부 우려 신규 확진 일명 이후 최 규,0
25,영국 왕립 국제 문제 연구소 채텀 하우스 격월 간지 월드 투데이 기고 이근 한국국제교류재단 재단 이사장 발간 영국 왕립 국제 문제 연구소 채텀 하우스 격월 간지 월드 투데이 한국 세계화 하의 기고 글 시대 개방 자유 역량 국가 세계화 연합 구성 필요 공개 기고문 이사장 지구 위기 발생 세계 협력 해결책 마련 과거 달 리 신종 감염증 이후 을 포함 대부분 국가 국경 폐쇄 봉쇄 격리 감염병 대응 경제 활동 중단 글로벌 연결 상태 진단 뒤 개방 투명 제한 조치 최소 감염병 통제 최대한 정상 회복 력 요구 말 이전 세계로 복귀 민족주의 추진력 글로벌 리더십 무력 국제 분쟁 심화 지적 지금 글로벌 리더십 패러다임 창의 대응 세계화 방안 논의 적기 라고 역설 포스트 시대 개방 자유 체제 채택 국가 다자간 대전략 요구 전망 추적 기술 결합 감염병 통제 예방 체계 운용 국가 과 가칭 연합 구성 감염병 세계 유행 글로벌 가치 사슬 붕괴 세계화 국제 연대 필요 강조 이사장 한국 극복 경험 모델 제안 한국 형 대응 모델 핵심 요소 자원 역량 스마트폰 보급 우수 인터넷 인프라 개인 위생 용품 대량 생산 유통 능력 다수 병원 숙련 의료진 글로벌 경쟁력 생명 공학 기업 국민 교육 수준 접촉 추적 기술 접목 개방 통제 체계 경제 활동 지속 정부 적법 개인정보 수집 활용 폐기 한국 형 모델 감염병 세계 유행 직면 세계화 지속 희망 말 한국 감염병 세계 유행 정점 전국 민주 선거 성공 입증 유일한 국가 한국 형 모델 민주주의 보존 세계 경제 증명 김영주,0
26,월북 사건 빌미 내부 결속 강화 북한 최근 탈북자 김 모 월북 사건 빌미 평양 도시 신종 감염증 비상 태세 북한 확진 입장 김 월북 사건 계기 조치 확대 한편 내부 결속 계기 있다 일 노동신문 최대 비상 체제 진입 각급 비상 지휘 부들 제목 기사 평양시 비상 지휘부 시안 단위 일군 근로자 속 당중앙위원회 정치국 비상 확대회의 사상 정신 사상 공세 집중 국경 연선 접경 지역 군 비상 지휘 부들 사업 강도 전개 노동신문 모란봉 구역 역학 공개 주민 비상 활동 대대적 전개 항만 도시 작업 강조 다 북한 매체 노동당 중앙 위원회 정치국 비상 확대회의 내용 인용 김 개성 체류 치명 파괴 재앙 규정 남 비방 정철 순,0
27,글로벌 유행 흐름 해외 유입 급증 한 달 두자릿수 이라크 건설 근로자 사례 경우 특단 대책 필요 부산항 입항 러 선박 집단 감염 국가 증가세 신종 감염증 해외 유입 사례 급증 신규 확진 다 이라크 파견 건설 현장 근로자 귀국 부산항 입항 러시아 국적 선박 확진 무더기 영향 세계 누적 확진 글로벌 유행 흐름 앞으로 해외 유입 확진 국내 확산 우려 있다 당국 이번 해외 유입 증가 특정 요인 일시 상황 우려 정도 입장 국내 대응 체계 부담 러시아 선박 승선 작업자 감염 사례 일부 해외 발 지역 감염 추가 대책 마련 필요 지적 중앙 대책 본부 방 대본 이날 기준 국내 신규 확진 누적 천명 이다 신규 확진 일명 이후 일명 이후 수치 다이 해외 유입 확진 올해 국내 확진 이후 최다 기록 해외 유입 확진 지난달 이후 달 자릿수 집계 이날 최근 달동 안 명명 등락 비교 월등 수준 신규 확진 유입 국가 이라크 러시아 명가 뒤 밖 필리핀 미국 일본 프랑스 알제리 확진 유입 전날 이라크 귀국 근로자 가운데 이날 확진 판정 사람 차로 귀국 근로자 확진 판정 고려 이번 귀국 그룹 확진 상황 국내 입항 러시아 선박 선원 상황 이달 부산항 입항 러시아 국적 원양 어선 수리 작업 한국인 작업자 확진 판정 이후 러시아 선원 전수 검사 결과 선원 양성 판정 선박 수리 업체 직원 확진 이후 추가 감염자 이날 오전 한국인 작업자 감염 부산항 정 박해 러시아 선박 선원 검사 진행 확진 있다 당국 상황 고려 해외 유입 인해 전체 신규 확진 규모 예상 일시 요인 우려 상황 설명 권준 방 대본 부본부장 전날 정례 브리핑 이라크 근로자 관련 유행 지역 근로자 위기 탈출 숫자 상황 악화 오해 당부 해외 유입 사례 증가 우려 목소리 이라크 건설 근로자 경우 상황 일시 러시아 국가 발 해외 유입 증가 대책 필요 의견 확진 격리 치료 필요 해외 유입 사례 속도 의료 체계 부담 이날 신규 확진 폭 격리 상태 치료 환자 증가 외국인 확진 치료 비용 정부 부담 찬반 논란 다 현재 정부 감염병 추가 피해 외국인 격리 비용 제외 검사비 치료비 지원 공짜 치료 반발 정세균 국무총리 전날 국회 정부 질문 외국인 확진 치료비 전액 지원 현행 제도 관련 악용 사례 확진 숫자 비용 증가 고려 법 방침 말 가운데 장기 예상 상황 국내 감염 해외 유입 신경 실무진 고충 당국 관계자 최근 해외 유입 보니 유입 차단 관리 신경 국내 상황 등락 정도 세계 상황 관리 부담 국민 불안도 말,0
28,한화 방위 지원 의료진 아동 마스크 전달 복지 양로원 생필품 기증 봉사단 언 택 봉사 지속 백화점 입 점 업체 관리비 면제 시차 출퇴근 거리 두기 앞장 한화그룹 신종 감염증 확산 국가 위기 상황 극복 힘 팔 계열사 맞춤 기부 치료 시설 제공 감염병 확산 방지 캠페인 시행 방위 지원 활동 있다 일 한화그룹 김승연 회장 올해 신년사 기업 자부심 매출 이익 숫자 주주 고객 사회 신뢰 환경 보전 사회 기여 기업 공정 투명 운영 한화 장기 성장 동력 구축 길 인식 강조 한화그룹 기점 사태 기조 바탕 지원 활동 착수 한화그룹 대구경북 지역 마스크 장 기부 한화 희망 브리지 전국재해구호협회 지역 공급 마스크 확산 방지 퇴치 의료진 면역력 아동 노인 소득 가정 전달 한화토탈 충남 서산시 마스크 장과 방진 복 손 소독 여 용품 기부 물품 부족 계층 어려움 소식 직원 자발 급여 기부 회사 그랜트 기금 추가 재원 마련 한화 생명 피해 고객 지원 시행 세부 계약자 융자 대출 고객 보험료 납부 대출 원리금 상환 동안 유예 한화 갤러리아 매출 감소 음료 업체 매장 수수료 인하 지원책 마련 영세 협력 업체 중견기업 지원 확대 매출 감소 폭 비례 수수료 인하 매장 운영 필요 관리비 갤러리아 전액 부담 다 한화그룹 시설 지원 적극 실제 한화그룹 확산 병상 부족 상황 힘 경기 용인시 소재 한화 생명 라이프 파크 연수원 치료 센터 제공 서울 경기 수도권 경 증 환자 격리 치료 생활 치료 센터 필요 선제 시설 제공 결정 한화 생명 라이프 파크 디지털 전문 금융 인력 양성 지난해 개원 스마트 연수 시설 대지 면적 면적 곳 숙소 동 침대 화장실 샤워 시설 와이파이 객실 보유 해당 시설 최근 생활 치료 센터 역할 수행 경 증 환자 완치 판정 귀가 한화그룹 확산 방지 언 택 봉사 활동 공동 휴가 재택근무 확대 사회 거리 두기 캠페인 적극 추진 있다 한화 생명 봉사단 창단 이후 처음 대면 봉사 활동 중단 대신 언 택 봉사 활동 시행 사태 이전 전국 곳 복지 양로원 복지 단체 봉사 활동 진행 사회 거리 두기 캠페인 최근 위생 용품 생필품 복지 단체 성격 지원 있다 한화 솔루션 근무 인원 조로 교대 근무 부제 근무 시행 회사 출근 나머지 재택근무 방식 회사 출근 대중교통 혼잡 완화 시차 출퇴근 오전 출근 실시 한화자산운용 말 직원 조로 단위 순환 재택근무 시행 한화 갤러리아 업무 중복 임직원 조 편성 휴 무 연차 재택근무 시행 사무실 출근 이하 유지 밖 업무 특성 전면 재택근무 시행 계열사 상황 업무 임직원 재택근무 적극 권장 한화그룹 사업장 마스크 손 세정제 비치 개인 위생 관리도 사옥 출입구 화상 카메라 설치 출입 실시간 모니터링 단체 행사 집합 교육 회식 불필요 모임 임신부 재택근무 권장 장병철 제작 후원 삼성전자 현대자동차그룹 롯데 포스코 한화 이마트 네이버,0
29,민관 위기 극복 편성 추경 도움 신종 감염증 확산 서울 관악구 행정 곳곳 성과 지역 안정 있다 일 관악구 이달 직원 여 통장 여 대학생 아르바이트 여 버스 정류장 지하철역 주민 생활 현장 시설 곳 소독 하루 차례 살수차 도로 지하철역 입구 번화가 투입 작업 환경 유지 총력전 노래 연습장 방 민간 다중 이용 시설 곳 집단 감염 발생 물품 현장 배 송 강감찬 물품 택배 서비스 현장 호응 속 자리 규모 긴급 편성 추가경정예산 지역 경제 단비 역할 자발 휴업 동참 민간 점포 곳 휴업 지원금 지급 사립 유치원 곳 경비 지원 미 취업 청년 실직 주민 구 마련 공공 일자리 사업 참여 취업 기회 준비 구 준비 공공 일자리 박준희 관악 구청장 실시 확산 앞 구정 역량 집중 민생 안정 목표 달성 노기 섭,0
30,끝 사태 공 때 의료진 공무원 국민 모두 노력 기여 의과 공중보건의사 공보 의 말 폭발 감염 확산 혼란 대구경북 지역 공보 의 파견 불 말 환자 발생 파동 대비 순간 전국 각지 선별 진료소 첨병 공보 의 감염병 공공 의료 최전선 방어 공보 의 관련 제도 처음 여 전과 차이 주기 신종 감염병 출현 유행 전쟁 인류 위협 현재 고혈압 당뇨 심뇌 혈관 질환 만성 퇴행 질환 관리 예방 종합 국민 건강 증진 제고 보건 의료 학 무의촌 해결 의사 배치 목적 함몰 이다 공중보건의사 제도 개편 제도 목적 방향성 이다 현행 공보 제도 운영 근거 농어촌 보건 의료 조치 법 농특 법 최근 개정 무의촌 해결 목적 이제 대부분 읍 면 동 마을 시 군구 도시 이동하 분이 상황 일차 진료 무의촌 문제 해소 상태 공보 제도 운영 효과 증진 직역 업무 영역 개편 현재 의과 치과 한의 공보 의 공중보건의사 정의 운영 면허 범위 직 군 통합 운영 업무 효율 직역 진행 진료 기능 보건 기능 업무 배분 분리 운영 각자 역할 필요 공중보건의사 협의회 대공 협의 법 인정 필요 이전 신종 루 메르스 사태 이번 사태 차이점 차원 예상 말 대책 연구 시작 대구경북 지역 파견 당시 이상 현장 실무 필요 자체 지침 작성 효과 극대 농특 법 보건 진료소 운영 협의회 효과 보건 사업 진행 전문 극대 공보 의 협의회 법 인정 필요 공보 의의 직위 직급 필요 이번 현장 감염병 전문가 의사 권한 문제점 발생 법률 개정 당시 공보 의의 공식 직급 인해 현장 대책 실시 감염 폐기물 관리 위험 상황 노출 김 형 갑 대한 공보 협의회장,0
31,무장 단체 자체 지침 위반 민간인 살해 콜롬비아 무장 단체 신종 감염증 이유 주민 자체 봉쇄 지침 강요 위반 주민 살해 국제 인권 단체 보고서 콜롬비아 가운데 최소 주 무장 단체 주민 자체 지침 준수 압박 콜롬비아 정부 국민 반군 마약 카르텔 무장 단체 단체 공권력 상대 지방 공권력 행세 주민 야간 통행 금지령 봉쇄 이동 제한 상점 영업시간 제한 조처 외부인 진입 차단 정부 통금 시간 일부 필수 외출 허용 일부 무장 단체 사람 병원 위반 무장 단체 처벌 콜롬비아 주 민간인 무장 단체 통행금지 지침 위반 이유 살해 지난달 지역 대표 범죄 조직 지침 고발 서한 당국 범죄 조직 살해 반군 민족 해방군 북부 볼리바르 주민 전단 식료품 빵집 약국 직원 일 집 안 사람 목숨 지침 위반자 살해 설명 지침 위반 이유 무장 단체 공격 부상자 여 호세 미겔 비방 코 미주 국장 무장 단체 확산 부과 처벌 빈곤 지역 주민 공격 목숨 주민 안전 보장 생필품 확보 정부 대책 촉구 정유정,0
32,인도 결혼식 신종 감염증 확산 온상 우려 인도 언론 인도 동북부 메 갈라 야 주 경찰 전날 봉쇄 관련 지침 이유 결혼식 하객 입건 하객 지난달 인근 아삼 주 구와하티 결혼식 메 갈라 실롱 진행 피로연 참석 과정 하객 감염 경찰 하객 사회 거리 두기 지침 주간 이동 허가증 발급 규정 위반 있다 인도 결혼식 하객 무더기 감염 이번 처음 지난달 북부 비하 르 주 하객 주민 여 결혼식 참석 확진 판정 설상가상 신랑 고열 결혼식 이틀 뒤 밖 지역 결혼식 하객 바이러스 감염 사실 보도 있다 인도 인구 차지 힌두교도 결혼식 힌두교 결혼식 일주일 결혼식 규모 가문 체면 직결 인도인 재산 상당 부분 예식 결혼식 일가 친척 참석 하객 밤새 춤 파티 공간 사람 인도 결혼식 사회 거리 두기 실정 인도 정부 최근 차례 해제 결혼식 참석 인원 제한 최근 결혼식 상당수 바이러스 감염 우려 정부 지침 인해 비교 일부 규정 무시 인도 보건 가족 복지부 인도 누적 확진 전날 증가 하루 신규 확진 연속 최다 기록 경신 정도 확산 장 서우,0
33,수도권 곳곳 산발 감염 가운데 신종 감염증 신규 확진 전날 이틀 연속 자릿수 유지 추석 연휴 때 벌초 식사 일가족 집단 감염 사례 이날 한글날 사흘 연휴 시작 변수 당국 이번 연휴 전국 인구 이동 속 사람 접촉 확산 우려 수칙 준수 당부 있다 중앙 대책 본부 이날 기준 신규 확진 누적 이틀 아래 지난달 일명 이후 열흘 수치 기록 최근 국내 신규 확진 안팎 있다 지난달 이날 주간 일 신규 확진 명명 명명 명명 명명 명명 명명 명명 추석 연휴 첫날 지난달 일일 이달 일명 이틀 자릿수 신규 확진 가운데 지역 발생 해외 유입 지역 사회 감염 추정 지역 발생 확진 전날 비교 아래 유지 미만 사회 거리 두기 단계 해당 수치 다 확진 지역 서울 경기 수도권 수도권 지역 최근 집단 발병 사례 부산 대전 충북 전남 감염 사례 추석 연휴 감염 전파 추정 사례 경기 화성시 가족 모임 전날 낮 확진 연휴 일월 화성시 가족 모임 당시 참석 가운데 확진 판정 대전 일가족 지인 모임 집단 감염 관련 확진 전날 낮 기준 이후 감염자 추가 상태 당국 지난달 가족 식사 모임 지인 만남 감염 전파 뒤 다음 날 지인 가족 모임 추가 전파 발생 확진 자와 접촉 사람 상당 감염 규모 밖 서울 도봉구 다나 병원 누적 경기 의정부시 마스터 플러스 병원 감염 의료 기관 고리 산발 감염 계속 최 규,0
34,네팔 당국 폐쇄 후 개방 부 체 봉 고봉 도전 예정 바레인 왕자 포함 등반 팀 신종 감염증 사태 인해 일시 폐쇄 개방 네팔 히말라야 올해 처음 정 성공 현지 언론 통신 바레인 왕자 등반 팀 전날 히말라야 로 부 체 봉 정상 팀 바레인 왕자 나시 르 하마 드 리파 왕실 경호원 영국인 구성 셰르파 여 동행 팀원 모두 정상 확인 통신 세계 마나슬루 봉 도전 예정 내년 세계 최고봉 에베레스트 계획 바레인 원정 지난달 중순 네팔 도착 격리 기간 소화 후 이번 등정 시도 정부 확산 하순 입산 금지령 반년 만인 지난달 에베레스트 등반 허가 관광 의존 네팔 경제 봄철 등반 시즌 영업 중단 피해 경기 활성 고산 개방 호텔 식당 문 국제선 여객기 운항 부분 재개 외국인 관광객 입국 상태 이번 바레인 원정 입산 예외 허가 현지 매체 바레인 네팔 노동자 일 바레인 왕실 봉쇄 기간 네팔 셰르파 식량 지원 고려 조치 보도 실시간 통계 사이트 월드 오 미터 네팔 누적 확진 집계 네팔 하루 신규 확진 안팎 유지 최근 장 서우,0
35,로이터 입 소스 여론 조사서 대응 문제 있다 의견 다수 대면 유세 중단 토론회 연기 유세 일정 조정 의견 도널드 트럼프 미국 대통령 신종 감염증 확진 판정 뒤 경쟁자 조 바이든 민주당 대선 후보 지지 격차 포인트 조사 다 로이터 통신 여론 조사 기관 입 소스 전국 단위 설문 응답자 천명 진행 결과 바이든 후보 의 지지 기록 기록 트럼프 대통령 포인트 차이 일 현지 시간 보도 후보 격차 최근 동안 실시 여론 조사 결과 비교 포인트 대선 달 남은 상황 바이든 후보 초반 우세 있다 대통령 당선 경합주 우위 격전지 분류 주 양측 우열 상황 로이터 트럼프 대통령 확진 이달 일 예정 대선 토론회 영향 다수 설문 참가자 트럼프 인식 전반 대응 문제 지적 응답자 트럼프 대통령 감염 답 실체 사실 비난 사태 대응 본질 잘못 지적 트럼프 대통령 자연 소멸 예상 발언 미국 세계 이번 사태 과소평가 지적 일례 미국 감염자 발생 학교 사업장 문 상황 와중 경쟁자 바이든 후보 마스크 착용 모습 계속 조롱 이번 여론 조사 올해 대선 유세 계획 일정 조정 의견 지배 대면 유세 중단 필요 답 트럼프 대통령 회복 때 대선 토론회 연기 응답 올해 트럼프 대통령 트위터 확진 사실 뒤 월터 리드 군 병원 입원 치료 있다,0
36,지역 발생 해외 유입 누적 천명 사망자 서울 경기 인천 부산 충남 전남 확진 가족 모임 감염 여파 지속 어제 검사 건수 양성 로 급등 수도권 대전 부산 곳곳 신종 감염증 집단 발병 신규 확진 일 사흘 연속 자릿수 유지 추석 연휴 때 가족 모임 집단 감염 여파 지속 전날 한글날 사흘 연휴 시작 긴장 끈 상황 전날 검사 건수 이하 확진 직전 대비 증가 당국 촉각 있다 당국 추석 연휴 이후 증가세 환자 발생 흐름 하루 뒤 내주 적용 사회 거리 두기 단계 조정안 확정 계획 지역 발생 확진 수도권 확진 중앙 대책 본부 이날 기준 신규 확진 누적 천명 전날 신규 확진 사흘 연속 아래 최근 국내 신규 확진 안팎 있다 지난달 이날 보름 일 신규 확진 명명 명명 명명 명명 명명 명명 명명 추석 연휴 첫날 지난달 일일 이달 일명 이틀 자릿수 신규 확진 가운데 지역 발생 해외 유입 지역 사회 감염 추정 지역 발생 확진 전날 거리 두기 단계 기준 미만 선 확진 지역 서울 경기 인천 수도권 기록 기준 수도권 이외 지역 부산 대전충남 전남 감염 사례 추석 연휴 기간 가족 지인 모임 고리 확진 대전 일가족 식사 지인 모임 관련 사례 전날 낮 확진 당국 연휴 첫날 지난달 가족 식사 모임 처음 감염 발생 후 지인 만남 전파 지인 가족 모임 확산 추정 확진 일 공부방 추가 감염 병원 기존 집단 감염 사례 확진 있다 경기 의정부시 마스터 플러스 병원 관련 누적 확진 입원 환자 간병인 보호자 간호사 간호사 가족 감염 경로 확인 다 서울 도봉구 다나 병원 관련 사례 누적 확진 증가 위중 중증 환자 사망자 어제 양성 로 상승 해외 유입 확진 전날 해외 유입 확진 가운데 공항 항만 입국 검역 과정 확인 나머지 서울 충남 대구 전남 지역 거주지 임시 생활 시설 자가 격리 양성 판정 지역 발생 해외 유입 검역 제외 을 서울 경기 인천 수도권 전국 시도 확진 한편 사망자 전날 누적 국내 평균 치명 확진 이후 상태 위중 중증 단계 이상 악화 환자 전날 전날 검사 건수 직전 일 천 전날 검사 건수 대비 양성 천명 직전 천명 상승 이날 기준 누적 양성 천명 천명 다방 역 당국 오전 당일 시 기준 국내 일 환자 통계 발표 다,0
37,서울 구로구 달 걷기 구로 짝꿍 린지 실시 신종 감염증 장기 신체 활동 주민 건강 증진 행사 마련 설명 걷기 장소 자유 후 마스크 착용 수칙 행사 참여 하면 된다 촬영 마스크 착용 밸리 보건 지소 전화 신청 후 문자 전송 참가 신청서 작성 워크 걷기 구로 짝꿍 가입 거리 자동 측정 차별 린지 마무리 후 베스트 포토 짝꿍 베스트 걷기 사연 짝꿍 우수 짝꿍 선정 요가 링 라텍스 밴드 줄넘기 건강 꾸러미 증정 수상자 발표 김구 철,0
38,미국 백악관 신종 감염증 비상사태 지목 호프 힉스 보좌관 도널드 트럼프 대통령 측근 일 현지 시간 힉스 보좌관 일반인 이름 트럼프 대통령 일가 내부자 보도 힉스 보좌관 시절 모델 활동 로렌 광고 드라마 제작 소설 가십걸 표지 모델 등장 대학교 졸업 뒤 뉴욕 홍보 회사 근무 이방 카 패션 회사 담당 트럼프 가문 만남 시작 이후 힉스 보좌관 홍보 회사 이방 카 패션 사업 시작 트럼프 대통령 관련 업무 대선 출마 준비 트럼프 대통령 당시 정치 선거 경험 힉스 보좌관 언론 담당 보좌관 임명 마이클 울프 트럼프 행정부 출범 초기 난맥상 출판 화염 분노 힉스 보좌관 연상 코리 루 언 다우 스키 선대 본부장 관계 다 힉스 보좌관 대선 이후 백악관 공보 국장 사임 백악관 주변 힉스 보좌관 롭 포터 백악관 선임 비서관 소문 다 힉스 보좌관 이후 폭스 뉴스 부사장 급 최고 홍보 책임자 발탁 올해 백악관 입성 다 백악관 입성 과정 이방 카 사위 러 드 쿠 선임 보좌관 추천 후문 이 다이 트럼프 일가 친밀 내부자 조치 설명 이다,0
39,바이든 혼란 지도자 버락 오바마 미국 대통령 부인 미셸 여사 도널드 트럼프 대통령 실제 위협 가스 라이팅 타인 심리 상황 조작 지배력 강화 행위 비판 미셸 여사 이날 공개 영상 트럼프 대통령 확산 마스크 착용 사회 거리 두기 무시 확산 기간 규모 선거 유세 지지자 위험 바이러스 노출 말 정치 전문 매체 힐 보도 다 미셸 여사 트럼프 대통령 미국 발병 지금 계획 마스크 착용 조치 생명 행동 지적 트럼프 대통령 백인 경찰 흑인 남성 조지 플로이드 살해 이후 인종 차별 반대 시위 참여 유색 인종 폭력 위협 죄 인종주의 공포 분열 무기 정면 나라 인해 파괴 말 조 바이든 민주당 대선 후보 혼란 경험 성품 지도자 마음 양심 투표 강조 이날 민주당 트럼프 대통령 감염 경호 요원 차량 지지자 격려 군 병원 입원 사흘 퇴원 발언 안전 불감증 비난 한편 마이크 펜스 부통령 카멀 해리스 민주당 부통령 후보 토론 예정 유타 주 솔트레이크시티 유타대 진행 예정 차례 대선 후보 토론 부통령 후보 토론 차례 단판 승부 다이 토론 트럼프 대통령 확진 문제 단일 주제가 폭스 뉴스 박 민철,0
40,해외 유입 누적 확진 천명 사망자 서울 경기 인천 부산 경북 시도 발생 명명 명명 신규 확진 감소 검사 건수 영 향도 추석 연휴 마지막 날인 국내 신종 감염증 신규 확진 연휴 첫날 지난달 일 제외 나흘 연속 자릿수 유지 이다 추석 연휴 귀성 귀경 객 여행객 규모 인구 이동 속 전파 진행 연휴 이후 확진 우려 추석 대이동 관련 감염 종교 시설 요양원 의료 기관 목욕탕 일상생활 곳곳 집단 감염 지속 확산 당국 긴장 끈 있다 추석 연휴 확진 평일 대비 검사 건수 자체 영향 신규 확진 명중 해외 유입 포함 수도권 수도권 지역 발생 아래 중앙 대책 본부 기준 신규 확진 누적 천명 신규 확진 전날 비교 일 신규 확진 지난달 나흘 연속 자릿수 명명 명명 르 유지 추석 연휴 시작 증가 이달 나흘 자릿수 명명 명명 국내 신규 확진 수도권 집단 감염 중순 이후 한때 중반 이후 감소 흐름 신규 확진 감염 경로 지역 발생 해외 유입 이다 지역 발생 확진 전날 아래 확진 지역 서울 경기 인천 수도권 수도권 부산 경북 대전 울산 충북 감염 사례 서울 도봉구 정신 전문 병원 다나 병원 지난달 확진 이후 감염자 전날 정오 양성 판정 경기 포천시 소망 공동체 요양원 지난달 환자 발생 후 지금 확진 천 미추홀 구 소망교회 교인 양성 판정 경기 용인 죽 전 고와 대지 고 학생 학생 가족 포함 누적 확진 부산 연제구 오피스텔 건강 용품 사업 설명회 관련 전날 추가 양성 판정 누적 확진 연휴 귀성객 관련 확진 당국 촉각 방 대본 전날 브리핑 추석 연휴 귀성 귀경 객 가운데 확진 서울 거주자 울산 거주자 추석 연휴 부산 방문 해외 유입 확진 사망자 누적 이날 해외 유입 확진 공항 항만 입국 검역 과정 확인 나머지 경기 대구 인천 광주 충북 경북 지역 거주지 임시 생활 시설 자가 격리 양성 판정 지역 발생 해외 유입 검역 제외 을 서울 경기 인천 수도권 전국 시도 확진 사망자 전날 누적 국내 평균 치명 다 확진 이후 상태 위중 중증 단계 이상 악화 환자 전날 검사 건수 전날 천 연휴 직전 평일 기준 안팎 감소 이다 당국 오전 당일 시 기준 국내 일 환자 통계 발표,0
41,사회 거리 두기 단계 격상 후 에도 강 진행 행정 안전부 공무원 올해 신종 감염증 확산 사태 속 이상 외부 강 의료 비판 도마 위 국회 행정 안전 위원회 양기대 더불어민주당 의원 행 안부 제출 최근 행정 안전부 직원 외부 강의 현황 내역 자료 분석 결과 올해 행 안부 공무원 건의 외부 강의 강 의료 집계 확산 국민 이동 자제 올해 진행 외부 강의 강 의료 수입 정부 사회 거리 두기 수위 단계 행 안부 공무원 강의 계속 외부 강의 건과 온라인 강의 진행 일부 온라인 강의 경우 촬영 행 안부 청사 세종 지역 이동한 사례 의원 설명 일부 공무원 근무 시간 모교 방문 후배 대상 강 의료 선배 만남 주제 강의 회의 장소 식당 카페인 경우 외부 강의 취지 부분 의원 국민 거리 수칙 상황 행 안부 공무원 분별 출강 비판 노기 섭,0
42,일가족 집단 감염 가구 주민 마을 주간 집단 격리 일 가족 확진 자와 동네 주민 감염 달라 이웃 마을 지역 사회 확산 우려 추석 연휴 전북 정읍시 시골 마을 신종 감염증 확진 무더기 발생 마을 가족 주민 현재 동네 확진 지역 감염 확산 우려 일가족 감염 주민 확진 전북도 정읍시 정우면 양지 마을 주민 여성 남 성씨 여성 양성 판정 동네 일가족 확진 자 접촉 파악 부부 사이 집 앞마당 결혼 피로연 참석자 양지 마을 주민 여명 이웃 마을 주민 여명 시도 주민 여명 여명 도 보건 당국 참석자 여명 상대로 자가 격리 조처 검사 진행 예정 증상 마을 이동 선별 진료소 검 체 채취 결과 양성 판정 군산 의료 격리 병실 입원 도내 누적 확진 추가 확진 동선 일가족 확진 자와 도 보건 당국 추가 확진 동선 정읍 지역 최초 감염 지목 일가족 확진 자 동선 주목 있다 바이러스 배출량 측정 값 확인 결과 확진 정읍 일가족 수치 수준 추가 확진 수치 후반 수준 측정 값 최근 감염 값 감염 판단 추가 확진 추석 연휴 이전 감염 개연 게 도 보건 당국 설명 이다 양지 마을 여성 전북 양성 판정 이후 자녀 시부모 친정 오빠 일가족 주민 확진 이번 일가족 집단 확진 관련 최초 감염자 확진 친정 오빠 추정 마을 주민 여명 코 호 격리 조처 일간 이동 제한 검 체 검사 다 정읍시 확산 우려 관내 어린이집 곳 지역 아동 센터 곳 휴 명령 노인 장애인 시설 휴 조처 북 마을 집단 격리 메르스 사태 당시 순창군 장덕 마을 이후 시간 집단 격리 이틀 양지 마을 집단 감염 이틀 마을 전체 격리 양지 마을 모습 이다 현관 창문 전날 일부 주민 집 밖 대문 모습 눈 수확 철인 마을 주변 농기계 시간 고요 격리 주민 담장 밖 취재진 뒷짐 마당 주민 대문 입구 공무원 집 안 주민 집 말 쓴웃음 당국 관계자 주민 통제 수확 철 근처 논 경우 제외 집 밖 주민 당국 관계자 공무원 집 앞 담장 밖 몸 항의 당국 관계자 검사 진행 확진 계속 양해 주민 항의 한동안 마을 가구 주민 있다,0
